Customer_ID,Discount_Rate,Retained,Tenure_Months,Total_Spend
30001,0.4,0,17,528.83
30002,0.2,1,10,331.52
30003,0.0,0,24,683.32
30004,0.1,1,8,280.53
30005,0.4,1,18,564.77
30006,0.1,0,7,243.32
30007,0.5,1,17,568.26
30008,0.0,0,6,249.81
30009,0.0,0,7,241.83
30010,0.0,0,15,505.78
30011,0.5,0,24,745.01
30012,0.3,0,4,294.23
30013,0.4,1,18,591.12
30014,0.4,1,9,298.74
30015,0.4,0,24,706.3
30016,0.3,1,24,775.86
30017,0.0,0,5,201.66
30018,0.0,0,9,286.9
30019,0.5,1,18,538.3
30020,0.1,0,16,469.56
30021,0.3,1,15,456.77
30022,0.2,0,23,655.16
30023,0.3,0,11,396.48
30024,0.5,0,12,361.1
30025,0.1,1,22,653.93
30026,0.1,1,14,427.05
30027,0.1,0,19,591.5
30028,0.0,1,24,719.77
30029,0.2,1,20,626.78
30030,0.1,0,16,526.77
30031,0.4,0,15,456.37
30032,0.0,0,5,224.87
30033,0.2,0,14,494.09
30034,0.4,1,24,713.26
30035,0.2,0,11,401.62
30036,0.5,0,6,213.49
30037,0.2,0,22,678.61
30038,0.4,0,12,343.42
30039,0.3,1,20,554.13
30040,0.2,1,24,673.02
30041,0.3,0,4,212.77
30042,0.2,0,18,567.9
30043,0.5,0,24,675.58
30044,0.4,1,11,317.26
30045,0.2,0,20,628.6
30046,0.1,0,5,242.63
30047,0.5,0,11,387.83
30048,0.1,0,20,657.8
30049,0.5,0,16,504.5
30050,0.5,0,21,595.24
30051,0.2,1,22,689.86
30052,0.4,0,4,187.78
30053,0.4,0,23,671.84
30054,0.0,1,12,383.91
30055,0.4,0,21,600.03
30056,0.3,0,9,312.35
30057,0.2,0,21,670.62
30058,0.1,1,11,343.0
30059,0.4,1,24,732.09
30060,0.1,0,19,519.53
30061,0.0,0,24,748.03
30062,0.2,1,24,751.17
30063,0.4,0,9,294.29
30064,0.1,1,24,702.37
30065,0.5,0,21,644.32
30066,0.4,1,24,681.88
30067,0.0,1,20,656.48
30068,0.5,0,15,475.65
30069,0.1,1,6,234.4
30070,0.1,0,18,552.36
30071,0.2,0,8,277.91
30072,0.2,1,6,250.63
30073,0.1,0,20,586.51
30074,0.5,1,12,376.63
30075,0.2,0,13,448.92
30076,0.1,1,8,249.23
30077,0.5,0,17,577.88
30078,0.3,1,14,456.91
30079,0.4,0,22,705.41
30080,0.3,0,14,478.86
30081,0.3,0,24,659.7
30082,0.4,0,16,502.12
30083,0.1,0,19,521.14
30084,0.1,0,12,372.89
30085,0.2,1,12,395.9
30086,0.0,0,7,253.85
30087,0.1,1,14,435.71
30088,0.4,0,10,329.99
30089,0.0,0,22,716.87
30090,0.4,1,21,628.57
30091,0.4,1,24,718.7
30092,0.4,0,14,448.45
30093,0.0,1,24,710.12
30094,0.3,0,24,638.34
30095,0.5,1,15,525.12
30096,0.4,0,17,503.35
30097,0.2,0,24,734.37
30098,0.1,1,19,610.54
30099,0.5,0,19,521.05
30100,0.1,0,12,401.68
30101,0.1,0,7,287.16
30102,0.0,0,19,578.29
30103,0.2,0,19,574.97
30104,0.2,0,13,411.93
30105,0.5,0,24,678.58
30106,0.2,1,9,356.74
30107,0.2,1,18,561.93
30108,0.2,0,6,255.56
30109,0.5,0,9,276.97
30110,0.3,0,17,517.3
30111,0.2,1,11,373.33
30112,0.2,1,9,350.22
30113,0.0,0,11,322.69
30114,0.0,1,14,417.13
30115,0.2,0,24,753.96
30116,0.3,0,22,626.08
30117,0.2,1,17,469.45
30118,0.2,1,19,554.05
30119,0.2,1,24,676.19
30120,0.4,0,10,369.53
30121,0.3,0,11,394.17
30122,0.1,1,17,495.92
30123,0.2,1,11,363.63
30124,0.1,0,4,216.11
30125,0.3,0,14,467.11
30126,0.2,1,14,418.96
30127,0.1,1,11,347.28
30128,0.5,1,16,563.49
30129,0.1,1,20,592.21
30130,0.3,0,7,319.8
30131,0.2,1,24,706.86
30132,0.4,1,2,182.85
30133,0.3,0,8,318.76
30134,0.4,1,11,380.13
30135,0.2,1,19,579.77
30136,0.1,0,13,387.78
30137,0.5,1,7,270.0
30138,0.5,1,22,634.34
30139,0.3,1,15,465.16
30140,0.3,1,20,588.91
30141,0.3,0,13,429.87
30142,0.0,1,14,469.14
30143,0.5,0,10,345.87
30144,0.5,1,17,553.65
30145,0.2,0,23,662.54
30146,0.0,0,21,627.6
30147,0.3,0,22,725.7
30148,0.3,0,6,213.96
30149,0.4,0,24,687.36
30150,0.0,0,24,645.57
30151,0.1,1,15,481.85
30152,0.5,1,17,525.5
30153,0.2,1,10,353.77
30154,0.1,1,18,522.65
30155,0.1,1,10,327.15
30156,0.2,0,24,701.62
30157,0.3,1,13,382.92
30158,0.5,1,23,701.45
30159,0.4,0,17,483.27
30160,0.3,1,12,395.47
30161,0.3,0,8,286.93
30162,0.0,1,14,435.0
30163,0.1,1,9,276.83
30164,0.1,1,19,573.67
30165,0.5,0,20,563.76
30166,0.1,0,14,454.21
30167,0.4,1,16,477.22
30168,0.4,0,5,223.49
30169,0.4,0,11,320.66
30170,0.2,1,24,727.37
30171,0.5,1,13,457.89
30172,0.4,0,8,283.44
30173,0.0,0,24,784.04
30174,0.0,0,8,322.82
30175,0.3,0,20,592.25
30176,0.3,0,24,685.27
30177,0.5,1,23,651.56
30178,0.3,1,21,607.28
30179,0.3,1,18,546.7
30180,0.0,0,5,223.69
30181,0.3,1,16,457.88
30182,0.0,1,7,315.64
30183,0.4,1,14,473.6
30184,0.4,0,18,605.42
30185,0.5,1,12,411.04
30186,0.2,1,8,331.4
30187,0.3,1,18,512.49
30188,0.4,0,14,468.07
30189,0.4,1,24,646.25
30190,0.5,1,14,420.85
30191,0.1,0,20,675.2
30192,0.1,0,19,564.5
30193,0.5,0,10,349.43
30194,0.0,0,7,296.06
30195,0.2,0,12,398.84
30196,0.5,1,14,419.36
30197,0.1,0,19,545.1
30198,0.2,0,14,474.04
30199,0.4,0,7,283.95
30200,0.5,0,13,450.09
30201,0.0,1,13,442.62
